sampling_code	field_code	RUV_treatment_code	date	longitude	latitude	depth	Absolute_time	Level_ID	Species	Distance	Size	Remark
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:45:05	Species	Parupeneus_macronemus	1.017	9.974	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:45:25	Species	Parupeneus_macronemus	2.114	10.521	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:48:05	Species	Parupeneus_macronemus	2.789	8.964	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:45:15	Species	Parupeneus_macronemus	1.253	13.455	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:45:13	Species	Parupeneus_macronemus	1.379	8.231	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:56	Species	Parupeneus_macronemus	3.455	13.714	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:45:38	Species	Parupeneus_macronemus	2.925	15.796	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:56	Species	Parupeneus_macronemus	3.302	13.242	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:50	Species	Parupeneus_macronemus	3.437	12.38	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:45:04	Species	Parupeneus_macronemus	2.948	13.642	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:50:34	Species	Parupeneus_macronemus	0.768	10.066	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:50:26	Species	Acanthurus_thompsoni	2.329	17.835	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:41:16	Species	Parupeneus_cyclostomus	1.011	19.038	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:41:40	Species	Parupeneus_cyclostomus	3.117	20.053	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:55	Species	Parupeneus_cyclostomus	2.353	18.917	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:41:40	Species	Parupeneus_cyclostomus	3.274	17.128	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:41:15	Species	Parupeneus_cyclostomus	0.92	18.678	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:49	Species	Parupeneus_cyclostomus	2.664	17.615	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:36	Species	Parupeneus_cyclostomus	3.155	18.534	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:35	Species	Parupeneus_cyclostomus	3.218	19.79	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:41:02	Genus	Centropyge	2.676	5.873	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:35	Genus	Centropyge	2.691	10.078	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:55	Genus	Centropyge	2.906	9.257	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:41:09	Species	Caranx_melampygus	3.538	35.761	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:49:44	Species	Monotaxis_grandoculis	5.614	32.428	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:03	Species	Monotaxis_grandoculis	6.979	29.712	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:47:40	Species	Monotaxis_grandoculis	1.699	29.54	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:59	Genus	Oxycheilinus	2.683	10.164	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:59	Genus	Oxycheilinus	2.578	10.641	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:41:58	Genus	Oxycheilinus	3.102	10.751	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:26	Genus	Oxycheilinus	1.369	11.036	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:49:15	Species	Chaetodon_lunula	1.095	14.429	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:48:03	Species	Chaetodon_lunula	1.187	14.888	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:47:50	Species	Chaetodon_lunula	1.064	14.973	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:41:17	Species	Chromis_agilis	3.013	3.439	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:41:11	Species	Chromis_agilis	1.357	4.68	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:49	Species	Halichoeres_marginatus	4.655	12.412	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:16	Species	Halichoeres_marginatus	1.42	11.751	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:26	Species	Halichoeres_marginatus	1.311	9.773	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:11	Species	Halichoeres_marginatus	1.26	11.45	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:43:14	Species	Halichoeres_marginatus	1.519	7.683	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:25	Species	Halichoeres_marginatus	1.286	8.919	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:43:35	Species	Halichoeres_marginatus	1.441	11.028	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:18	Species	Halichoeres_marginatus	1.254	9.358	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:43:48	Species	Halichoeres_marginatus	1.42	9.783	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:43:09	Species	Halichoeres_marginatus	1.325	8.349	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:46:38	Species	Halichoeres_marginatus	2.392	13.41	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:16	Species	Halichoeres_marginatus	1.117	10.101	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:43:35	Species	Halichoeres_marginatus	1.137	9.93	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:24	Species	Halichoeres_marginatus	1.445	11.716	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:15	Species	Acanthurus_bariene	5.011	42.952	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:44:33	Species	Acanthurus_bariene	6.721	33.641	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:45:23	Species	Chaetodon_auriga	4.253	17.097	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:45:18	Species	Chaetodon_auriga	5.9	19.806	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:45:18	Species	Chaetodon_auriga	6.531	17.361	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:35	Species	Amblyglyphidodon_indicus	2.763	11.832	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:41	Species	Amblyglyphidodon_indicus	3.116	9.247	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:35	Species	Amblyglyphidodon_indicus	2.406	8.959	
MA_MHA_219	C69	2041	3/23/2019	44.98302	-12.73272	37	9:40:41	Species	Amblyglyphidodon_indicus	2.928	7.557	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:42	Species	Cephalopholis_nigripinnis	2.714	12.058	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:49:18	Species	Cephalopholis_nigripinnis	2.664	12.378	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:56	Species	Cephalopholis_nigripinnis	4.093	13.648	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:49:01	Species	Cephalopholis_nigripinnis	3.094	11.144	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:49:28	Species	Cephalopholis_nigripinnis	1.351	12.453	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:37	Species	Cephalopholis_nigripinnis	4.037	9.583	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:55:04	Species	Anampses_twistii	2.402	11.426	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:55:15	Species	Anampses_twistii	2.372	12.03	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:46	Species	Aulostomus_chinensis	3.719	37.375	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:40	Species	Aulostomus_chinensis	3.952	41.18	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:54:51	Species	Halichoeres_cosmetus	1.807	8.258	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:55:16	Species	Halichoeres_cosmetus	2.892	5.606	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:54:51	Species	Halichoeres_cosmetus	1.468	9.419	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:53:51	Species	Halichoeres_cosmetus	1.487	8.52	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:56	Species	Halichoeres_cosmetus	1.304	9.947	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:54:06	Species	Halichoeres_cosmetus	1.285	10.335	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:53:38	Species	Halichoeres_cosmetus	1.346	10.379	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:07	Familly	Pomacentridae	1.559	3.482	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:34	Species	Halichoeres_hortulanus	1.248	17.891	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:41	Species	Halichoeres_hortulanus	2.108	16.883	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:30	Species	Chlorurus_sordidus	4.457	22.918	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:55:05	Species	Chlorurus_sordidus	1.247	19.795	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:26	Species	Chlorurus_sordidus	4.918	22.494	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:16	Species	Zebrasoma_desjardinii	5.808	23.052	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:54	Species	Zebrasoma_desjardinii	2.663	22.745	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:59	Species	Chaetodon_trifasciatus	1.894	9.819	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:53:13	Species	Chaetodon_trifasciatus	3.719	9.66	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:53:13	Species	Chaetodon_trifasciatus	3.657	7.37	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:39	Species	Chaetodon_trifasciatus	1.962	12.499	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:53:43	Species	Aethaloperca_rogaa	3.431	21.241	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:53:34	Species	Aethaloperca_rogaa	2.434	21.394	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:54:36	Species	Aphareus_furca	5.662	26.53	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:17	Species	Chaetodon_auriga	1.606	12.128	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:38	Species	Chaetodon_auriga	2.479	16.143	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:22	Genus	Forcipiger	3.555	11.929	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:50:55	Genus	Forcipiger	5.019	13.551	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:50:32	Genus	Forcipiger	4.079	15.68	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:16	Genus	Forcipiger	4.627	13.787	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:50:45	Genus	Forcipiger	3.673	11.26	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:50:34	Genus	Forcipiger	3.417	11.312	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:56	Species	Chaetodon_guttatissimus	4.597	8.824	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:00	Species	Chaetodon_guttatissimus	2.494	6.646	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:59	Species	Chaetodon_guttatissimus	2.585	8.722	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:07	Species	Chaetodon_guttatissimus	2.811	5.787	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:06	Species	Chaetodon_guttatissimus	2.811	7.366	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:01	Species	Chaetodon_guttatissimus	4.758	11.158	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:04	Species	Sufflamen_bursa	3.007	13.936	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:29	Species	Sufflamen_bursa	2.278	12.293	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:49:02	Species	Sufflamen_bursa	2.779	18.74	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:33	Species	Sufflamen_bursa	2.017	19.912	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:18	Species	Sufflamen_bursa	3.062	14.501	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:50	Species	Sufflamen_bursa	2.385	22.313	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:45	Species	Sufflamen_bursa	2.727	14.462	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:13	Species	Cirrhilabrus_exquisitus	1.569	7.138	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:52:34	Species	Oxycheilinus_digramma	3.888	16.207	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:51:06	Species	Oxycheilinus_digramma	4.136	15.156	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:33	Species	Labroides_dimidiatus	1.002	3.788	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:51:07	Species	Naso_elegans	3.128	23.616	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:19	Species	Naso_elegans	5.071	22.932	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:50:57	Species	Naso_elegans	4.012	23.752	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:50:26	Species	Naso_elegans	3.912	22.438	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:51:18	Species	Naso_elegans	3.158	21.962	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:50:22	Species	Zebrasoma_scopas	2.823	14.913	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:55:11	Species	Zebrasoma_scopas	2.027	14.368	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:50:35	Species	Zebrasoma_scopas	3.068	12.185	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:49:16	Species	Zebrasoma_scopas	3.416	11.491	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:54:50	Species	Zebrasoma_scopas	1.853	12.587	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:25	Species	Caesio_lunaris	5.864	20.501	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:39	Species	Caesio_lunaris	2.358	26.199	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:57	Species	Caesio_lunaris	5.13	23.753	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:45	Species	Caesio_lunaris	2.273	23.919	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:30	Species	Caesio_lunaris	5.605	24.047	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:30	Species	Caesio_lunaris	5.924	26.487	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:30	Species	Caesio_lunaris	6.053	24.129	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:36	Species	Pomacentrus_sulfureus	1.248	3.915	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:49:44	Genus	Centropyge	2.209	7.829	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:45	Genus	Centropyge	2.989	7.678	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:27	Genus	Centropyge	1.542	5.891	
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:50:13	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	3.132	9.794	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:03	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.725	11.334	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:53:35	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.42	8.487	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:11	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.953	9.34	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:30	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	0.959	13.781	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:54	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.225	12.187	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:00	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.849	9.788	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:54:06	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.226	11.48	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:49:55	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.38	15.323	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:30	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	3.068	8.382	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:08	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.847	8.957	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:28	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.692	11.963	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:27	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.246	13.594	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:55	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	4.48	9.628	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:54:40	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.343	12.807	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:51:33	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.562	14.619	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:41	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.84	13.877	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:57	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	0.962	14.735	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:55:15	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.567	13.924	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:49:28	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.909	13.314	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:54:03	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.52	9.707	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:36	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.593	13.069	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:48:14	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.165	15.577	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:52	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.093	14.759	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:11	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.176	16.911	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:51:15	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	3.494	8.883	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:51:42	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.783	15.05	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:55	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.316	18.492	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:27	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	0.973	16.362	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:49:41	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.361	14.787	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:53:10	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	4.042	11.189	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:50:43	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.33	16.464	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:46:33	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.861	12.297	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:54	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.144	15.398	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:55:15	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.2	12.396	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:54:28	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.76	15.978	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:51:28	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.032	14.911	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:19	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.107	8.878	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:49:12	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.46	16.935	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:45:32	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	0.787	13.893	Impossible to differenciate among these 3 species
MA_MHA_220	C70	2033	3/23/2019	44.98373	-12.73266	8.1	10:47:18	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.133	17.272	Impossible to differenciate among these 3 species
